id,id_fantoir,numero,rep,nom_voie,code_postal,code_insee,nom_commune,code_insee_ancienne_commune,nom_ancienne_commune,x,y,lon,lat,type_position,alias,nom_ld,libelle_acheminement,nom_afnor,source_position,source_nom_voie,certification_commune,cad_parcelles,building_id,iris_code,has_pv,pv_capacity_kwp,nom_iris,dist_to_bt_line_m
75102_6513_00131,75102_6513,131,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651795.51,6863473.85,2.342858,48.869487,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00131,751020703.0,True,8.06,Mail 3,2.130697906491564
75102_6513_00132,75102_6513,132,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651851.77,6863349.73,2.343639,48.868375,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00132,751020703.0,False,0.0,Mail 3,2.084420979966116
75102_6513_00133,75102_6513,133,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651790.22,6863490.13,2.342784,48.869633,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00133,751020703.0,False,0.0,Mail 3,2.185550311421676
75102_6513_00134,75102_6513,134,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651849.57,6863357.53,2.343608,48.868445,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00134,751020703.0,False,0.0,Mail 3,2.047658774591325
75102_6513_00135,75102_6513,135,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651784.08,6863510.87,2.342698,48.869819,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00135,751020703.0,False,0.0,Mail 3,2.556782383281109
75102_6513_00136,75102_6513,136,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651847.65,6863365.11,2.343581,48.868513,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00136,751020703.0,True,6.59,Mail 3,2.231528521690715
75102_6513_00137,75102_6513,137,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651781.81,6863519.56,2.342666,48.869897,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00137,751020703.0,True,5.21,Mail 3,2.760367857793809
75102_6513_00138,75102_6513,138,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651844.43,6863375.7,2.343536,48.868608,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00138,751020703.0,False,0.0,Mail 3,1.9550736124272703
75102_6513_00139,75102_6513,139,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651780.67,6863523.68,2.34265,48.869934,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00139,751020703.0,True,9.63,Mail 3,2.572802152529752
75102_6513_00140,75102_6513,140,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651841.73,6863385.51,2.343498,48.868696,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00140,751020703.0,True,9.67,Mail 3,1.965385573967488
75102_6513_00141,75102_6513,141,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651780.03,6863526.13,2.342641,48.869956,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00141,751020703.0,True,5.97,Mail 3,1.801381252598721
75102_6513_00142,75102_6513,142,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651835.59,6863406.47,2.343412,48.868884,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00142,751020703.0,True,16.84,Mail 3,2.5507394853440144
75102_6513_00144,75102_6513,144,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651832.09,6863417.84,2.343363,48.868986,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00144,751020703.0,False,0.0,Mail 3,2.969956400301119
75102_6513_00146,75102_6513,146,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651823.47,6863448.27,2.343242,48.869259,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00146,751020703.0,True,15.77,Mail 3,2.0634774204122106
75102_6513_00148,75102_6513,148,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651819.69,6863460.86,2.343189,48.869372,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00148,751020703.0,False,0.0,Mail 3,1.8570501320572688
75102_6513_00149,75102_6513,149,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651769.95,6863575.03,2.342498,48.870395,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00149,751020602.0,False,0.0,Vivienne 2,2.687893340011938
75102_6513_00150,75102_6513,150,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651816.55,6863472.12,2.343145,48.869473,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00150,751020703.0,False,0.0,Mail 3,2.314418442018109
75102_6513_00151,75102_6513,151,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651773.35,6863587.24,2.342543,48.870505,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00151,751020602.0,True,15.77,Vivienne 2,2.435504989228306
75102_6513_00152,75102_6513,152,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651812.92,6863484.83,2.343094,48.869587,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00152,751020703.0,False,0.0,Mail 3,0.918698656426834
75102_6513_00153,75102_6513,153,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651776.43,6863596.11,2.342584,48.870585,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00153,751020602.0,True,10.33,Vivienne 2,2.394792830120132
75102_6513_00154,75102_6513,154,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651808.71,6863499.32,2.343035,48.869717,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00154,751020703.0,False,0.0,Mail 3,1.9974542256860708
75102_6513_00155,75102_6513,155,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651779.21,6863603.65,2.342621,48.870653,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00155,751020602.0,False,0.0,Vivienne 2,2.213233152188456
75102_6513_00156,75102_6513,156,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651806.29,6863507.68,2.343001,48.869792,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00156,751020703.0,False,0.0,Mail 3,2.009371364893173
75102_6513_00157,75102_6513,157,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651782.14,6863612.07,2.34266,48.870729,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00157,751020602.0,False,0.0,Vivienne 2,2.209970801227811
75102_6513_00158,75102_6513,158,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651796.52,6863533.11,2.342865,48.87002,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00158,751020704.0,False,0.0,Mail 4,2.054145633308296
75102_6513_00159,75102_6513,159,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651786.27,6863623.83,2.342715,48.870835,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00159,751020602.0,False,0.0,Vivienne 2,2.2552590951924345
75102_6513_00160,75102_6513,160,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651794.83,6863550.03,2.34284,48.870172,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00160,751020704.0,False,0.0,Mail 4,1.983640304417452
75102_6513_00161,75102_6513,161,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651788.49,6863634.93,2.342744,48.870935,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00161,751020602.0,False,0.0,Vivienne 2,0.2767030476844586
75102_6513_00162,75102_6513,162,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651793.2,6863566.06,2.342816,48.870316,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00162,751020704.0,False,0.0,Mail 4,2.5560873495727447
75102_6513_00163,75102_6513,163,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651792.15,6863643.13,2.342793,48.871009,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00163,751020602.0,False,0.0,Vivienne 2,1.9152872477485048
75102_6513_00164,75102_6513,164,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651795.49,6863576.82,2.342846,48.870413,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00164,751020704.0,False,0.0,Mail 4,2.295911004794479
75102_6513_00165,75102_6513,165,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651793.75,6863649.23,2.342814,48.871064,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00165,751020602.0,False,0.0,Vivienne 2,0.1996792239432092
75102_6513_00166,75102_6513,166,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651797.93,6863588.37,2.342878,48.870517,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00166,751020704.0,False,0.0,Mail 4,2.439786506483864
75102_6513_00167,75102_6513,167,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651794.25,6863657.34,2.34282,48.871137,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00167,751020602.0,False,0.0,Vivienne 2,3.749078576372271
75102_6513_00168,75102_6513,168,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651801.29,6863603.91,2.342922,48.870657,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00168,751020704.0,True,20.0,Mail 4,2.6332994458579777
75102_6513_00169,75102_6513,169,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651799.59,6863672.64,2.342891,48.871275,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00169,751020602.0,False,0.0,Vivienne 2,1.5769474399368135
75102_6513_00170,75102_6513,170,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651802.9,6863612.12,2.342943,48.870731,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00170,751020704.0,True,5.08,Mail 4,2.528970298219265
75102_6513_00174,75102_6513,174,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651807.77,6863633.77,2.343007,48.870926,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00174,751020704.0,False,0.0,Mail 4,1.19243970761818
75102_6513_00176,75102_6513,176,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651810.14,6863645.2,2.343038,48.871029,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00176,751020704.0,True,5.37,Mail 4,1.2508950233286855
75102_6513_00178,75102_6513,178,,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651813.88,6863662.07,2.343087,48.871181,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00178,751020704.0,True,12.07,Mail 4,2.285310672043988
75102_6513_00062_a,75102_6513,62,a,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651955.14,6863040.29,2.345083,48.8656,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00062_a,751020701.0,False,0.0,Mail 1,14.620027991762456
75102_6513_00041_b,75102_6513,41,b,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651926.93,6863026.63,2.3447,48.865475,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00041_b,751020701.0,False,0.0,Mail 1,2.271411448333346
75102_6513_00052_b,75102_6513,52,b,Rue Montmartre,75002,75102,Paris 2e Arrondissement,,,651948.17,6863013.55,2.344991,48.865359,parcelle,,,PARIS,RUE MONTMARTRE,commune,commune,1,,75102_6513_00052_b,751020701.0,True,18.56,Mail 1,2.20081744948722
75102_5302_00001,75102_5302,1,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651175.76,6863436.79,2.334414,48.869107,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00001,751020501.0,False,0.0,Gaillon 1,2.3313831091789066
75102_5302_00002,75102_5302,2,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651183.76,6863427.6,2.334524,48.869025,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00002,751020501.0,True,17.57,Gaillon 1,1.7894644247957427
75102_5302_00003,75102_5302,3,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651179.32,6863449.77,2.334461,48.869224,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00003,751020501.0,True,6.07,Gaillon 1,2.6169381044073257
75102_5302_00004,75102_5302,4,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651190.85,6863451.12,2.334618,48.869237,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00004,751020501.0,False,0.0,Gaillon 1,1.558748825864784
75102_5302_00005,75102_5302,5,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651182.42,6863460.86,2.334502,48.869324,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00005,751020501.0,False,0.0,Gaillon 1,3.020887565622309
75102_5302_00006,75102_5302,6,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651198.17,6863475.52,2.334715,48.869457,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00006,751020501.0,True,8.8,Gaillon 1,1.4834624311516107
75102_5302_00007,75102_5302,7,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651188.12,6863475.49,2.334578,48.869456,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00007,751020501.0,False,0.0,Gaillon 1,2.4399360015788347
75102_5302_00008,75102_5302,8,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651206.58,6863497.91,2.334827,48.869659,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00008,751020501.0,True,6.69,Gaillon 1,1.7030939911254344
75102_5302_00009,75102_5302,9,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651192.73,6863491.02,2.334639,48.869596,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00009,751020501.0,False,0.0,Gaillon 1,2.435385857161084
75102_5302_00011,75102_5302,11,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651196.35,6863503.33,2.334687,48.869707,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00011,751020501.0,False,0.0,Gaillon 1,2.5324980428303547
75102_5302_00012,75102_5302,12,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651212.92,6863537.11,2.334909,48.870012,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00012,751020503.0,False,0.0,Gaillon 3,3.608582766649681
75102_5302_00013,75102_5302,13,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651195.85,6863513.23,2.334679,48.869796,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00013,751020501.0,False,0.0,Gaillon 1,3.282263454360672
75102_5302_00014,75102_5302,14,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651211.83,6863546.24,2.334893,48.870094,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00014,751020503.0,False,0.0,Gaillon 3,1.478921273106198
75102_5302_00016,75102_5302,16,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651211.63,6863566.92,2.334888,48.87028,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00016,751020503.0,False,0.0,Gaillon 3,0.9682791136219808
75102_5302_00017,75102_5302,17,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651199.13,6863545.57,2.33472,48.870087,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00017,751020503.0,True,13.33,Gaillon 3,10.259391460327778
75102_5302_00018,75102_5302,18,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651211.6,6863580.93,2.334886,48.870406,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00018,751020503.0,False,0.0,Gaillon 3,0.821568169760778
75102_5302_00019,75102_5302,19,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651199.12,6863570.59,2.334717,48.870312,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00019,751020503.0,False,0.0,Gaillon 3,10.475013067355867
75102_5302_00020,75102_5302,20,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651211.59,6863596.17,2.334884,48.870543,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00020,751020503.0,True,16.86,Gaillon 3,1.3247360362748823
75102_5302_00021,75102_5302,21,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651199.18,6863578.26,2.334717,48.870381,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00021,751020503.0,True,9.12,Gaillon 3,10.474999191849786
75102_5302_00022,75102_5302,22,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651213.52,6863616.61,2.334908,48.870727,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00022,751020503.0,False,0.0,Gaillon 3,3.496117001952869
75102_5302_00023,75102_5302,23,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651199.19,6863587.15,2.334716,48.870461,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00023,751020503.0,False,0.0,Gaillon 3,10.4376821878873
75102_5302_00025,75102_5302,25,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651199.27,6863597.38,2.334716,48.870553,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00025,751020503.0,True,17.75,Gaillon 3,8.196814939676763
75102_5302_00027,75102_5302,27,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651199.36,6863608.06,2.334716,48.870649,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00027,751020503.0,True,15.13,Gaillon 3,9.54335002355944
75102_5302_00029,75102_5302,29,,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651199.39,6863620.07,2.334715,48.870757,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00029,751020503.0,False,0.0,Gaillon 3,9.564637393597286
75102_5302_00004_b,75102_5302,4,b,Rue de la Michodière,75002,75102,Paris 2e Arrondissement,,,651193.87,6863461.21,2.334658,48.869328,parcelle,,,PARIS,RUE DE LA MICHODIERE,commune,commune,1,,75102_5302_00004_b,751020501.0,False,0.0,Gaillon 1,1.5189780543138347
75102_5825_00027,75102_5825,27,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651803.77,6863028.54,2.343021,48.865483,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00027,751020702.0,False,0.0,Mail 2,2.654330911652159
75102_5825_00029,75102_5825,29,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651821.2,6863077.66,2.343253,48.865926,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00029,751020702.0,False,0.0,Mail 2,3.4066353307953867
75102_5825_00031,75102_5825,31,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651828.63,6863098.72,2.343352,48.866116,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00031,751020702.0,True,10.39,Mail 2,2.054065378816846
75102_5825_00033,75102_5825,33,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651833.22,6863111.92,2.343413,48.866235,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00033,751020702.0,False,0.0,Mail 2,1.9948430244160915
75102_5825_00035,75102_5825,35,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651840.13,6863131.43,2.343505,48.866411,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00035,751020702.0,False,0.0,Mail 2,1.947774569626028
75102_5825_00037,75102_5825,37,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651858.71,6863195.33,2.343751,48.866987,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00037,751020702.0,False,0.0,Mail 2,1.3797565013941016
75102_5825_00054,75102_5825,54,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651824.99,6863022.36,2.343311,48.865429,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00054,751020701.0,True,6.38,Mail 1,1.393918763928618
75102_5825_00056,75102_5825,56,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651832.66,6863044.2,2.343413,48.865626,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00056,751020701.0,False,0.0,Mail 1,1.5601407914562884
75102_5825_00058,75102_5825,58,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651852.49,6863100.41,2.343677,48.866133,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00058,751020701.0,False,0.0,Mail 1,2.2584796809822416
75102_5825_00060,75102_5825,60,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651861.36,6863125.92,2.343795,48.866363,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00060,751020701.0,False,0.0,Mail 1,2.381765763387832
75102_5825_00062,75102_5825,62,,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651871.42,6863153.74,2.343929,48.866614,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00062,751020701.0,False,0.0,Mail 1,2.582115154625661
75102_5825_00056_b,75102_5825,56,b,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651839.76,6863060.27,2.343508,48.865771,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00056_b,751020701.0,True,10.64,Mail 1,3.3412913903317145
75102_5825_00027_b,75102_5825,27,b,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651815.41,6863061.13,2.343176,48.865777,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00027_b,751020702.0,False,0.0,Mail 2,0.4533225542920469
75102_5825_00058_b,75102_5825,58,b,Rue du Louvre,75002,75102,Paris 2e Arrondissement,,,651857.53,6863114.94,2.343744,48.866264,parcelle,,,PARIS,RUE DU LOUVRE,commune,commune,1,,75102_5825_00058_b,751020701.0,False,0.0,Mail 1,2.313848571241248
75102_7930_00001,75102_7930,1,,Rue du Quatre Septembre,75002,75102,Paris 2e Arrondissement,,,651518.37,6863421.9,2.339086,48.868999,parcelle,,,PARIS,RUE DU QUATRE SEPTEMBRE,commune,commune,1,,75102_7930_00001,751020601.0,False,0.0,Vivienne 1,1.2071417105602231
75102_7930_00002,75102_7930,2,,Rue du Quatre Septembre,75002,75102,Paris 2e Arrondissement,,,651572.5,6863428.79,2.339823,48.869065,parcelle,,,PARIS,RUE DU QUATRE SEPTEMBRE,commune,commune,1,,75102_7930_00002,751020602.0,False,0.0,Vivienne 2,2.589024893488616
75102_7930_00003,75102_7930,3,,Rue du Quatre Septembre,75002,75102,Paris 2e Arrondissement,,,651500.01,6863427.39,2.338835,48.869047,parcelle,,,PARIS,RUE DU QUATRE SEPTEMBRE,commune,commune,1,,75102_7930_00003,751020601.0,False,0.0,Vivienne 1,1.766938420619295
75102_7930_00004,75102_7930,4,,Rue du Quatre Septembre,75002,75102,Paris 2e Arrondissement,,,651554.79,6863434.05,2.339581,48.869111,parcelle,,,PARIS,RUE DU QUATRE SEPTEMBRE,commune,commune,1,,75102_7930_00004,751020602.0,False,0.0,Vivienne 2,2.571623345587477
